Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Randomise questionnaire elements?,Question Key,Response
2,1732121052046,20/11/2024 16:44:12,1732121051951,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-1,21
3,1732121052183,20/11/2024 16:44:12,1732121051952,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-2,Female
4,1732121052183,20/11/2024 16:44:12,1732121051953,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-2-quantised,2
5,1732121052183,20/11/2024 16:44:12,1732121051953,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3,Midwestern
6,1732121052183,20/11/2024 16:44:12,1732121051953,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3-quantised,3
7,1732121052183,20/11/2024 16:44:12,1732121051953,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3-text,
8,1732121052183,20/11/2024 16:44:12,1732121051953,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-4,Not Hispanic or Latino
9,1732121052183,20/11/2024 16:44:12,1732121051953,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-4-quantised,2
10,1732121052183,20/11/2024 16:44:12,1732121051953,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-5-2,Asian
11,1732121052183,20/11/2024 16:44:12,1732121051953,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-6,Do not know spanish
12,1732121052183,20/11/2024 16:44:12,1732121051954,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-7,Zero
13,1732121052183,20/11/2024 16:44:12,1732121051954,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-8,0%
14,1732121052183,20/11/2024 16:44:12,1732121051954,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-8-quantised,1
15,1732121052183,20/11/2024 16:44:12,1732121051954,-6,20/11/2024 10:44:11,196386,5,questionnaire-w1i9,,41494256,BLIND,12111394,,complete,,673e0f219c24bcc6b7e6acd5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x696,Headphone Check Pass,,,Demographic Questionnaire,5,CB18,Yes,Pass,Exit,Headphone Check Pass,,,,No,END QUESTIONNAIRE,25706
1,1732121075281,20/11/2024 16:44:35,1732121075088,-6,20/11/2024 10:44:35,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,BEGIN QUESTIONNAIRE,
2,1732121109622,20/11/2024 16:45:09,1732121109490,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-1,31
3,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-2,Female
4,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-2-quantised,2
5,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3,Midwestern
6,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3-quantised,3
7,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3-text,
8,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-4,Hispanic or Latino
9,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-4-quantised,1
10,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-5-5,White
11,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-6,1
12,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-7,30
13,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-8,30%
14,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-8-quantised,4
15,1732121109808,20/11/2024 16:45:09,1732121109491,-6,20/11/2024 10:45:09,196386,5,questionnaire-w1i9,,41494277,BLIND,12111200,,complete,,673e0838e7a4389d28c8f369,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x703,Headphone Check Pass,,,Demographic Questionnaire,5,CB31,Yes,Pass,Exit,Headphone Check Pass,,,,No,END QUESTIONNAIRE,34403
1,1732121274216,20/11/2024 16:47:54,1732121274080,-5,20/11/2024 11:47:54,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,BEGIN QUESTIONNAIRE,
2,1732121302777,20/11/2024 16:48:22,1732121302396,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-1,26
3,1732121302942,20/11/2024 16:48:22,1732121302398,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-2,Male
4,1732121302942,20/11/2024 16:48:22,1732121302398,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-2-quantised,1
5,1732121302942,20/11/2024 16:48:22,1732121302398,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3,Southern
6,1732121302942,20/11/2024 16:48:22,1732121302399,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3-quantised,2
7,1732121302942,20/11/2024 16:48:22,1732121302399,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3-text,
8,1732121302942,20/11/2024 16:48:22,1732121302399,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-4,Not Hispanic or Latino
9,1732121302942,20/11/2024 16:48:22,1732121302399,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-4-quantised,2
10,1732121302942,20/11/2024 16:48:22,1732121302399,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-5-2,Asian
11,1732121302942,20/11/2024 16:48:22,1732121302399,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-6,N/A
12,1732121302942,20/11/2024 16:48:22,1732121302399,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-7,N/A
13,1732121302942,20/11/2024 16:48:22,1732121302399,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-8,0%
14,1732121302942,20/11/2024 16:48:22,1732121302400,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-8-quantised,1
15,1732121302942,20/11/2024 16:48:22,1732121302400,-5,20/11/2024 11:48:22,196386,5,questionnaire-w1i9,,41494367,BLIND,12111413,,complete,,673e0fa876966ebd1bae3bac,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x819,Headphone Check Pass,,,Demographic Questionnaire,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,No,END QUESTIONNAIRE,28321
1,1732121335039,20/11/2024 16:48:55,1732121335974,-8,20/11/2024 08:48:55,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,BEGIN QUESTIONNAIRE,
2,1732121439244,20/11/2024 16:50:39,1732121438786,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-1,33
3,1732121439856,20/11/2024 16:50:39,1732121438789,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-2,Female
4,1732121439856,20/11/2024 16:50:39,1732121438792,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-2-quantised,2
5,1732121439856,20/11/2024 16:50:39,1732121438794,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3,Southwestern
6,1732121439856,20/11/2024 16:50:39,1732121438795,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3-quantised,6
7,1732121439856,20/11/2024 16:50:39,1732121438795,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3-text,
8,1732121439856,20/11/2024 16:50:39,1732121438795,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-4,Hispanic or Latino
9,1732121439856,20/11/2024 16:50:39,1732121438795,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-4-quantised,1
10,1732121439856,20/11/2024 16:50:39,1732121438796,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-5-5,White
11,1732121439856,20/11/2024 16:50:39,1732121438796,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-6,15
12,1732121439856,20/11/2024 16:50:39,1732121438796,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-7,3
13,1732121439856,20/11/2024 16:50:39,1732121438797,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-8,10%
14,1732121439856,20/11/2024 16:50:39,1732121438797,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-8-quantised,2
15,1732121439856,20/11/2024 16:50:39,1732121438797,-8,20/11/2024 08:50:38,196386,5,questionnaire-w1i9,,41494393,BLIND,12111092,,complete,,673e07fe25bc9f44ae94ed54,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1263x585,Headphone Check Pass,,,Demographic Questionnaire,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,No,END QUESTIONNAIRE,102823
1,1732121557907,20/11/2024 16:52:37,1732121558905,-5,20/11/2024 11:52:38,196386,5,questionnaire-w1i9,,41494485,BLIND,12111467,,complete,,673e111ae76aed0e5c4e2595,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1080,1985x952,Headphone Check Pass,,,Demographic Questionnaire,5,CB9,Yes,Pass,Exit,Headphone Check Pass,,,,No,BEGIN QUESTIONNAIRE,
2,1732121596337,20/11/2024 16:53:16,1732121597377,-5,20/11/2024 11:53:17,196386,5,questionnaire-w1i9,,41494485,BLIND,12111467,,complete,,673e111ae76aed0e5c4e2595,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1080,1968x952,Headphone Check Pass,,,Demographic Questionnaire,5,CB9,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-1,34
3,1732121596505,20/11/2024 16:53:16,1732121597377,-5,20/11/2024 11:53:17,196386,5,questionnaire-w1i9,,41494485,BLIND,12111467,,complete,,673e111ae76aed0e5c4e2595,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1080,1968x952,Headphone Check Pass,,,Demographic Questionnaire,5,CB9,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-2,Male
4,1732121596505,20/11/2024 16:53:16,1732121597377,-5,20/11/2024 11:53:17,196386,5,questionnaire-w1i9,,41494485,BLIND,12111467,,complete,,673e111ae76aed0e5c4e2595,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1080,1968x952,Headphone Check Pass,,,Demographic Questionnaire,5,CB9,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-2-quantised,1
5,1732121596505,20/11/2024 16:53:16,1732121597377,-5,20/11/2024 11:53:17,196386,5,questionnaire-w1i9,,41494485,BLIND,12111467,,complete,,673e111ae76aed0e5c4e2595,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1080,1968x952,Headphone Check Pass,,,Demographic Questionnaire,5,CB9,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3,Midwestern
6,1732121596505,20/11/2024 16:53:16,1732121597377,-5,20/11/2024 11:53:17,196386,5,questionnaire-w1i9,,41494485,BLIND,12111467,,complete,,673e111ae76aed0e5c4e2595,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1080,1968x952,Headphone Check Pass,,,Demographic Questionnaire,5,CB9,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3-quantised,3
7,1732121596505,20/11/2024 16:53:16,1732121597377,-5,20/11/2024 11:53:17,196386,5,questionnaire-w1i9,,41494485,BLIND,12111467,,complete,,673e111ae76aed0e5c4e2595,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1080,1968x952,Headphone Check Pass,,,Demographic Questionnaire,5,CB9,Yes,Pass,Exit,Headphone Check Pass,,,,No,response-3-text,
